pdf_file,page_number,block_id,line_id,text,font_size,font_threshold,is_bold,is_italic,font_name,x0,y0,x1,y1,width,height,is_heading,heading_level,auto_confidence,relative_font_size,word_count,char_count,starts_with_number,ends_with_colon,is_all_caps,is_title_case,has_punctuation
EJ1172284.pdf,5,21,1,female,7.559999942779541,7.559999942779541,False,False,Verdana,179.66000366210938,595.8621826171875,207.79112243652344,605.02490234375,28.131118774414062,9.1627197265625,0,0,0.0,1.0,1,6,0,0,0,0,0
EJ1172284.pdf,5,21,2,smartphone and tablet,7.559999942779541,7.559999942779541,False,False,Verdana,225.77000427246094,595.8621826171875,314.3711242675781,605.02490234375,88.60111999511719,9.1627197265625,0,0,0.0,1.0,3,21,0,0,0,0,0
EJ1172284.pdf,5,21,3,2 years,7.559999942779541,7.559999942779541,False,False,Verdana,336.6700134277344,595.8621826171875,367.2911376953125,605.02490234375,30.621124267578125,9.1627197265625,0,0,0.0,1.0,2,7,1,0,0,0,0
EJ1172284.pdf,5,21,4,not very experienced,7.559999942779541,7.559999942779541,False,False,Verdana,413.5899963378906,595.8621826171875,495.96112060546875,605.02490234375,82.37112426757812,9.1627197265625,0,0,0.0,1.0,3,20,0,0,0,0,0
EJ1172284.pdf,5,22,0,S2,7.559999942779541,7.559999942779541,False,False,Verdana,133.10000610351562,621.1821899414062,145.6011199951172,630.3449096679688,12.501113891601562,9.1627197265625,1,1,0.7,1.0,1,2,0,0,1,1,0
EJ1172284.pdf,5,22,1,female,7.559999942779541,7.559999942779541,False,False,Verdana,179.66000366210938,621.1821899414062,207.79112243652344,630.3449096679688,28.131118774414062,9.1627197265625,0,0,0.0,1.0,1,6,0,0,0,0,0
EJ1172284.pdf,5,22,2,smartphone,7.559999942779541,7.559999942779541,False,False,Verdana,225.77000427246094,621.1821899414062,273.4311218261719,630.3449096679688,47.66111755371094,9.1627197265625,0,0,0.0,1.0,1,10,0,0,0,0,0
EJ1172284.pdf,5,22,3,5 years,7.559999942779541,7.559999942779541,False,False,Verdana,336.6700134277344,621.1821899414062,367.2911376953125,630.3449096679688,30.621124267578125,9.1627197265625,0,0,0.0,1.0,2,7,1,0,0,0,0
EJ1172284.pdf,5,22,4,experienced,7.559999942779541,7.559999942779541,False,False,Verdana,413.5899963378906,621.1821899414062,461.8811340332031,630.3449096679688,48.2911376953125,9.1627197265625,0,0,0.0,1.0,1,11,0,0,0,0,0
EJ1172284.pdf,5,23,0,S3,7.559999942779541,7.559999942779541,False,False,Verdana,133.10000610351562,646.502197265625,145.6011199951172,655.6649169921875,12.501113891601562,9.1627197265625,1,1,0.7,1.0,1,2,0,0,1,1,0
EJ1172284.pdf,5,23,1,female,7.559999942779541,7.559999942779541,False,False,Verdana,179.66000366210938,646.502197265625,207.79112243652344,655.6649169921875,28.131118774414062,9.1627197265625,0,0,0.0,1.0,1,6,0,0,0,0,0
EJ1172284.pdf,5,23,2,smartphone,7.559999942779541,7.559999942779541,False,False,Verdana,225.77000427246094,646.502197265625,273.4311218261719,655.6649169921875,47.66111755371094,9.1627197265625,0,0,0.0,1.0,1,10,0,0,0,0,0
EJ1172284.pdf,5,23,3,5 years,7.559999942779541,7.559999942779541,False,False,Verdana,336.6700134277344,646.502197265625,367.2911376953125,655.6649169921875,30.621124267578125,9.1627197265625,0,0,0.0,1.0,2,7,1,0,0,0,0
EJ1172284.pdf,5,23,4,fairly experienced,7.559999942779541,7.559999942779541,False,False,Verdana,413.5899963378906,646.502197265625,483.36114501953125,655.6649169921875,69.77114868164062,9.1627197265625,0,0,0.0,1.0,2,18,0,0,0,0,0
EJ1172284.pdf,5,24,0,S4,7.559999942779541,7.559999942779541,False,False,Verdana,133.10000610351562,671.8222045898438,145.6011199951172,680.9849243164062,12.501113891601562,9.1627197265625,1,1,0.7,1.0,1,2,0,0,1,1,0
EJ1172284.pdf,5,24,1,female,7.559999942779541,7.559999942779541,False,False,Verdana,179.66000366210938,671.8222045898438,207.79112243652344,680.9849243164062,28.131118774414062,9.1627197265625,0,0,0.0,1.0,1,6,0,0,0,0,0
EJ1172284.pdf,5,24,2,"smartphone, rarely tablet",7.559999942779541,7.559999942779541,False,False,Verdana,225.77000427246094,671.8222045898438,325.0511474609375,680.9849243164062,99.28114318847656,9.1627197265625,0,0,0.0,1.0,3,25,0,0,0,0,1
EJ1172284.pdf,5,24,3,4 years,7.559999942779541,7.559999942779541,False,False,Verdana,336.6700134277344,671.8222045898438,367.2911376953125,680.9849243164062,30.621124267578125,9.1627197265625,0,0,0.0,1.0,2,7,1,0,0,0,0
EJ1172284.pdf,5,24,4,fairly experienced,7.559999942779541,7.559999942779541,False,False,Verdana,413.5899963378906,671.8222045898438,483.36114501953125,680.9849243164062,69.77114868164062,9.1627197265625,0,0,0.0,1.0,2,18,0,0,0,0,0
EJ1172284.pdf,5,25,0,S5,7.559999942779541,7.559999942779541,False,False,Verdana,133.10000610351562,697.1622314453125,145.6011199951172,706.324951171875,12.501113891601562,9.1627197265625,1,1,0.7,1.0,1,2,0,0,1,1,0
EJ1172284.pdf,5,25,1,female,7.559999942779541,7.559999942779541,False,False,Verdana,179.66000366210938,697.1622314453125,207.79112243652344,706.324951171875,28.131118774414062,9.1627197265625,0,0,0.0,1.0,1,6,0,0,0,0,0
EJ1172284.pdf,5,25,2,smartphone,7.559999942779541,7.559999942779541,False,False,Verdana,225.77000427246094,697.1622314453125,273.4311218261719,706.324951171875,47.66111755371094,9.1627197265625,0,0,0.0,1.0,1,10,0,0,0,0,0
EJ1172284.pdf,5,25,3,3 years,7.559999942779541,7.559999942779541,False,False,Verdana,336.6700134277344,697.1622314453125,367.2911376953125,706.324951171875,30.621124267578125,9.1627197265625,0,0,0.0,1.0,2,7,1,0,0,0,0
EJ1172284.pdf,5,25,4,not very experienced,7.559999942779541,7.559999942779541,False,False,Verdana,413.5899963378906,697.1622314453125,495.96112060546875,706.324951171875,82.37112426757812,9.1627197265625,0,0,0.0,1.0,3,20,0,0,0,0,0
EJ1172284.pdf,5,26,0,S6,7.559999942779541,7.559999942779541,False,False,Verdana,133.10000610351562,722.482177734375,145.6011199951172,731.6448974609375,12.501113891601562,9.1627197265625,1,1,0.7,1.0,1,2,0,0,1,1,0
EJ1172284.pdf,5,26,1,male,7.559999942779541,7.559999942779541,False,False,Verdana,179.66000366210938,722.482177734375,200.71112060546875,731.6448974609375,21.051116943359375,9.1627197265625,0,0,0.0,1.0,1,4,0,0,0,0,0
EJ1172284.pdf,5,26,2,smartphone,7.559999942779541,7.559999942779541,False,False,Verdana,225.77000427246094,722.482177734375,273.4311218261719,731.6448974609375,47.66111755371094,9.1627197265625,0,0,0.0,1.0,1,10,0,0,0,0,0
EJ1172284.pdf,5,26,3,2 years,7.559999942779541,7.559999942779541,False,False,Verdana,336.6700134277344,722.482177734375,367.2911376953125,731.6448974609375,30.621124267578125,9.1627197265625,0,0,0.0,1.0,2,7,1,0,0,0,0
EJ1172284.pdf,5,26,4,experienced,7.559999942779541,7.559999942779541,False,False,Verdana,413.5899963378906,722.482177734375,461.8811340332031,731.6448974609375,48.2911376953125,9.1627197265625,0,0,0.0,1.0,1,11,0,0,0,0,0
EJ1172284.pdf,5,27,0,S7,7.559999942779541,7.559999942779541,False,False,Verdana,133.10000610351562,747.8021850585938,145.6011199951172,756.9649047851562,12.501113891601562,9.1627197265625,1,1,0.7,1.0,1,2,0,0,1,1,0
EJ1172284.pdf,5,27,1,female,7.559999942779541,7.559999942779541,False,False,Verdana,179.66000366210938,747.8021850585938,207.79112243652344,756.9649047851562,28.131118774414062,9.1627197265625,0,0,0.0,1.0,1,6,0,0,0,0,0
EJ1172284.pdf,5,27,2,smartphone and tablet,7.559999942779541,7.559999942779541,False,False,Verdana,225.77000427246094,747.8021850585938,314.3711242675781,756.9649047851562,88.60111999511719,9.1627197265625,0,0,0.0,1.0,3,21,0,0,0,0,0
EJ1172284.pdf,5,27,3,5 years,7.559999942779541,7.559999942779541,False,False,Verdana,336.6700134277344,747.8021850585938,367.2911376953125,756.9649047851562,30.621124267578125,9.1627197265625,0,0,0.0,1.0,2,7,1,0,0,0,0
EJ1172284.pdf,5,27,4,fairly experienced,7.559999942779541,7.559999942779541,False,False,Verdana,413.5899963378906,747.8021850585938,483.36114501953125,756.9649047851562,69.77114868164062,9.1627197265625,0,0,0.0,1.0,2,18,0,0,0,0,0
EJ1172284.pdf,6,0,0,"The EUROCALL Review, Volume 25, No. 2, September 2017",11.039999961853027,7.559999942779541,False,True,Calibri-Italic,166.6999969482422,37.559967041015625,431.08502197265625,48.5999641418457,264.38502502441406,11.039997100830078,0,0,0.0,1.4603174663244793,9,53,0,0,0,0,1
EJ1172284.pdf,6,3,0,23,8.039999961853027,7.559999942779541,False,False,Calibri,293.57000732421875,798.8099365234375,303.54705810546875,806.8499755859375,9.97705078125,8.0400390625,0,0,0.0,1.063492066495573,1,2,1,0,0,0,0
EJ1172284.pdf,6,4,0,S8,7.559999942779541,7.559999942779541,False,False,Verdana,133.10000610351562,79.54215240478516,145.6011199951172,88.70487213134766,12.501113891601562,9.1627197265625,1,1,0.7,1.0,1,2,0,0,1,1,0
EJ1172284.pdf,6,4,1,female,7.559999942779541,7.559999942779541,False,False,Verdana,179.66000366210938,79.54215240478516,207.79112243652344,88.70487213134766,28.131118774414062,9.1627197265625,0,0,0.0,1.0,1,6,0,0,0,0,0
EJ1172284.pdf,6,4,2,smartphone,7.559999942779541,7.559999942779541,False,False,Verdana,225.77000427246094,79.54215240478516,273.4311218261719,88.70487213134766,47.66111755371094,9.1627197265625,0,0,0.0,1.0,1,10,0,0,0,0,0
EJ1172284.pdf,6,4,3,2 years,7.559999942779541,7.559999942779541,False,False,Verdana,336.6700134277344,79.54215240478516,367.2911376953125,88.70487213134766,30.621124267578125,9.1627197265625,0,0,0.0,1.0,2,7,1,0,0,0,0
EJ1172284.pdf,6,4,4,fairly experienced,7.559999942779541,7.559999942779541,False,False,Verdana,413.5899963378906,79.54215240478516,483.36114501953125,88.70487213134766,69.77114868164062,9.1627197265625,0,0,0.0,1.0,2,18,0,0,0,0,0
EJ1172284.pdf,6,5,0,S9,7.559999942779541,7.559999942779541,False,False,Verdana,133.10000610351562,104.8621597290039,145.6011199951172,114.0248794555664,12.501113891601562,9.1627197265625,1,1,0.7,1.0,1,2,0,0,1,1,0
EJ1172284.pdf,6,5,1,male,7.559999942779541,7.559999942779541,False,False,Verdana,179.66000366210938,104.8621597290039,200.71112060546875,114.0248794555664,21.051116943359375,9.1627197265625,0,0,0.0,1.0,1,4,0,0,0,0,0
EJ1172284.pdf,6,5,2,smartphone,7.559999942779541,7.559999942779541,False,False,Verdana,225.77000427246094,104.8621597290039,273.4311218261719,114.0248794555664,47.66111755371094,9.1627197265625,0,0,0.0,1.0,1,10,0,0,0,0,0
EJ1172284.pdf,6,5,3,4 years,7.559999942779541,7.559999942779541,False,False,Verdana,336.6700134277344,104.8621597290039,367.2911376953125,114.0248794555664,30.621124267578125,9.1627197265625,0,0,0.0,1.0,2,7,1,0,0,0,0
EJ1172284.pdf,6,5,4,not very experienced,7.559999942779541,7.559999942779541,False,False,Verdana,413.5899963378906,104.8621597290039,495.96112060546875,114.0248794555664,82.37112426757812,9.1627197265625,0,0,0.0,1.0,3,20,0,0,0,0,0
EJ1172284.pdf,6,6,0,3rd year,7.559999942779541,7.559999942779541,False,False,Verdana,85.10399627685547,186.3422088623047,119.68111419677734,195.5049285888672,34.577117919921875,9.1627197265625,0,0,0.0,1.0,2,8,1,0,0,0,0
EJ1172284.pdf,6,7,0,B.A.,7.559999942779541,7.559999942779541,False,False,Verdana,85.10399627685547,200.74217224121094,103.48111724853516,209.90489196777344,18.377120971679688,9.1627197265625,1,1,0.7,1.0,1,4,0,0,1,1,1
EJ1172284.pdf,6,8,0,S10,7.559999942779541,7.559999942779541,False,False,Verdana,133.10000610351562,130.1821746826172,150.401123046875,139.3448944091797,17.301116943359375,9.1627197265625,1,1,0.7,1.0,1,3,0,0,1,1,0
EJ1172284.pdf,6,8,1,female,7.559999942779541,7.559999942779541,False,False,Verdana,179.66000366210938,130.1821746826172,207.79112243652344,139.3448944091797,28.131118774414062,9.1627197265625,0,0,0.0,1.0,1,6,0,0,0,0,0
EJ1172284.pdf,6,8,2,smartphone,7.559999942779541,7.559999942779541,False,False,Verdana,225.77000427246094,130.1821746826172,273.4311218261719,139.3448944091797,47.66111755371094,9.1627197265625,0,0,0.0,1.0,1,10,0,0,0,0,0
EJ1172284.pdf,6,8,3,5 years,7.559999942779541,7.559999942779541,False,False,Verdana,336.6700134277344,130.1821746826172,367.2911376953125,139.3448944091797,30.621124267578125,9.1627197265625,0,0,0.0,1.0,2,7,1,0,0,0,0
EJ1172284.pdf,6,8,4,fairly experienced,7.559999942779541,7.559999942779541,False,False,Verdana,413.5899963378906,130.1821746826172,483.36114501953125,139.3448944091797,69.77114868164062,9.1627197265625,0,0,0.0,1.0,2,18,0,0,0,0,0
EJ1172284.pdf,6,9,0,S11,7.559999942779541,7.559999942779541,False,False,Verdana,133.10000610351562,155.50218200683594,150.401123046875,164.66490173339844,17.301116943359375,9.1627197265625,1,1,0.7,1.0,1,3,0,0,1,1,0
EJ1172284.pdf,6,9,1,female,7.559999942779541,7.559999942779541,False,False,Verdana,179.66000366210938,155.50218200683594,207.79112243652344,164.66490173339844,28.131118774414062,9.1627197265625,0,0,0.0,1.0,1,6,0,0,0,0,0
EJ1172284.pdf,6,9,2,tablet and cell phone,7.559999942779541,7.559999942779541,False,False,Verdana,225.77000427246094,155.50218200683594,307.5111389160156,164.66490173339844,81.74113464355469,9.1627197265625,0,0,0.0,1.0,4,21,0,0,0,0,0
EJ1172284.pdf,6,9,3,2 years,7.559999942779541,7.559999942779541,False,False,Verdana,336.6700134277344,155.50218200683594,367.2911376953125,164.66490173339844,30.621124267578125,9.1627197265625,0,0,0.0,1.0,2,7,1,0,0,0,0
EJ1172284.pdf,6,9,4,fairly experienced,7.559999942779541,7.559999942779541,False,False,Verdana,413.5899963378906,155.50218200683594,483.36114501953125,164.66490173339844,69.77114868164062,9.1627197265625,0,0,0.0,1.0,2,18,0,0,0,0,0
EJ1172284.pdf,6,10,0,S12,7.559999942779541,7.559999942779541,False,False,Verdana,133.10000610351562,180.8221893310547,150.401123046875,189.9849090576172,17.301116943359375,9.1627197265625,1,1,0.7,1.0,1,3,0,0,1,1,0
EJ1172284.pdf,6,10,1,female,7.559999942779541,7.559999942779541,False,False,Verdana,179.66000366210938,180.8221893310547,207.79112243652344,189.9849090576172,28.131118774414062,9.1627197265625,0,0,0.0,1.0,1,6,0,0,0,0,0
EJ1172284.pdf,6,10,2,smartphone,7.559999942779541,7.559999942779541,False,False,Verdana,225.77000427246094,180.8221893310547,273.4311218261719,189.9849090576172,47.66111755371094,9.1627197265625,0,0,0.0,1.0,1,10,0,0,0,0,0
EJ1172284.pdf,6,10,3,2 years,7.559999942779541,7.559999942779541,False,False,Verdana,336.6700134277344,180.8221893310547,367.2911376953125,189.9849090576172,30.621124267578125,9.1627197265625,0,0,0.0,1.0,2,7,1,0,0,0,0
EJ1172284.pdf,6,10,4,not very experienced,7.559999942779541,7.559999942779541,False,False,Verdana,413.5899963378906,180.8221893310547,495.96112060546875,189.9849090576172,82.37112426757812,9.1627197265625,0,0,0.0,1.0,3,20,0,0,0,0,0
EJ1172284.pdf,6,11,0,S13,7.559999942779541,7.559999942779541,False,False,Verdana,133.10000610351562,206.14219665527344,150.401123046875,215.30491638183594,17.301116943359375,9.1627197265625,1,1,0.7,1.0,1,3,0,0,1,1,0
EJ1172284.pdf,6,11,1,female,7.559999942779541,7.559999942779541,False,False,Verdana,179.66000366210938,206.14219665527344,207.79112243652344,215.30491638183594,28.131118774414062,9.1627197265625,0,0,0.0,1.0,1,6,0,0,0,0,0
EJ1172284.pdf,6,11,2,smartphone,7.559999942779541,7.559999942779541,False,False,Verdana,225.77000427246094,206.14219665527344,273.4311218261719,215.30491638183594,47.66111755371094,9.1627197265625,0,0,0.0,1.0,1,10,0,0,0,0,0
EJ1172284.pdf,6,11,3,3 years,7.559999942779541,7.559999942779541,False,False,Verdana,336.6700134277344,206.14219665527344,367.2911376953125,215.30491638183594,30.621124267578125,9.1627197265625,0,0,0.0,1.0,2,7,1,0,0,0,0
EJ1172284.pdf,6,11,4,not very experienced,7.559999942779541,7.559999942779541,False,False,Verdana,413.5899963378906,206.14219665527344,495.96112060546875,215.30491638183594,82.37112426757812,9.1627197265625,0,0,0.0,1.0,3,20,0,0,0,0,0
EJ1172284.pdf,6,12,0,S14,7.559999942779541,7.559999942779541,False,False,Verdana,133.10000610351562,231.49217224121094,150.401123046875,240.65489196777344,17.301116943359375,9.1627197265625,1,1,0.7,1.0,1,3,0,0,1,1,0
EJ1172284.pdf,6,12,1,male,7.559999942779541,7.559999942779541,False,False,Verdana,179.66000366210938,231.49217224121094,200.71112060546875,240.65489196777344,21.051116943359375,9.1627197265625,0,0,0.0,1.0,1,4,0,0,0,0,0
EJ1172284.pdf,6,12,2,smartphone and tablet,7.559999942779541,7.559999942779541,False,False,Verdana,225.77000427246094,231.49217224121094,314.3711242675781,240.65489196777344,88.60111999511719,9.1627197265625,0,0,0.0,1.0,3,21,0,0,0,0,0
EJ1172284.pdf,6,12,3,3 years,7.559999942779541,7.559999942779541,False,False,Verdana,336.6700134277344,231.49217224121094,367.2911376953125,240.65489196777344,30.621124267578125,9.1627197265625,0,0,0.0,1.0,2,7,1,0,0,0,0
EJ1172284.pdf,6,12,4,experienced,7.559999942779541,7.559999942779541,False,False,Verdana,413.5899963378906,231.49217224121094,461.8811340332031,240.65489196777344,48.2911376953125,9.1627197265625,0,0,0.0,1.0,1,11,0,0,0,0,0
EJ1172284.pdf,6,13,0,S15,7.559999942779541,7.559999942779541,False,False,Verdana,133.10000610351562,256.8121643066406,150.401123046875,265.9748840332031,17.301116943359375,9.1627197265625,1,1,0.7,1.0,1,3,0,0,1,1,0
EJ1172284.pdf,6,13,1,female,7.559999942779541,7.559999942779541,False,False,Verdana,179.66000366210938,256.8121643066406,207.79112243652344,265.9748840332031,28.131118774414062,9.1627197265625,0,0,0.0,1.0,1,6,0,0,0,0,0
EJ1172284.pdf,6,13,2,smartphone and tablet,7.559999942779541,7.559999942779541,False,False,Verdana,225.77000427246094,256.8121643066406,314.3711242675781,265.9748840332031,88.60111999511719,9.1627197265625,0,0,0.0,1.0,3,21,0,0,0,0,0
EJ1172284.pdf,6,13,3,5 years,7.559999942779541,7.559999942779541,False,False,Verdana,336.6700134277344,256.8121643066406,367.2911376953125,265.9748840332031,30.621124267578125,9.1627197265625,0,0,0.0,1.0,2,7,1,0,0,0,0
EJ1172284.pdf,6,13,4,fairly experienced,7.559999942779541,7.559999942779541,False,False,Verdana,413.5899963378906,256.8121643066406,483.36114501953125,265.9748840332031,69.77114868164062,9.1627197265625,0,0,0.0,1.0,2,18,0,0,0,0,0
EJ1172284.pdf,6,14,0,2nd,7.559999942779541,7.559999942779541,False,False,Verdana,85.10399627685547,328.3321838378906,102.04594421386719,337.4949035644531,16.94194793701172,9.1627197265625,0,0,0.0,1.0,1,3,1,0,0,0,0
EJ1172284.pdf,6,14,1,year,7.559999942779541,7.559999942779541,False,False,Verdana,110.8987045288086,328.3321838378906,130.10865783691406,337.4949035644531,19.20995330810547,9.1627197265625,0,0,0.0,1.0,1,4,0,0,0,0,0
EJ1172284.pdf,6,14,2,M.A.,7.559999942779541,7.559999942779541,False,False,Verdana,85.10399627685547,337.4521789550781,104.68111419677734,346.6148986816406,19.577117919921875,9.1627197265625,1,1,0.7,1.0,1,4,0,0,1,1,1
EJ1172284.pdf,6,15,0,S16,7.559999942779541,7.559999942779541,False,False,Verdana,133.10000610351562,282.1321716308594,150.401123046875,291.2948913574219,17.301116943359375,9.1627197265625,1,1,0.7,1.0,1,3,0,0,1,1,0
EJ1172284.pdf,6,15,1,female,7.559999942779541,7.559999942779541,False,False,Verdana,179.66000366210938,282.1321716308594,207.79112243652344,291.2948913574219,28.131118774414062,9.1627197265625,0,0,0.0,1.0,1,6,0,0,0,0,0
EJ1172284.pdf,6,15,2,smartphone,7.559999942779541,7.559999942779541,False,False,Verdana,225.77000427246094,282.1321716308594,273.4311218261719,291.2948913574219,47.66111755371094,9.1627197265625,0,0,0.0,1.0,1,10,0,0,0,0,0
EJ1172284.pdf,6,15,3,3 years,7.559999942779541,7.559999942779541,False,False,Verdana,336.6700134277344,282.1321716308594,367.2911376953125,291.2948913574219,30.621124267578125,9.1627197265625,0,0,0.0,1.0,2,7,1,0,0,0,0
EJ1172284.pdf,6,15,4,not very experienced,7.559999942779541,7.559999942779541,False,False,Verdana,413.5899963378906,282.1321716308594,495.96112060546875,291.2948913574219,82.37112426757812,9.1627197265625,0,0,0.0,1.0,3,20,0,0,0,0,0
EJ1172284.pdf,6,16,0,S17,7.559999942779541,7.559999942779541,False,False,Verdana,133.10000610351562,307.4521789550781,150.401123046875,316.6148986816406,17.301116943359375,9.1627197265625,1,1,0.7,1.0,1,3,0,0,1,1,0
EJ1172284.pdf,6,16,1,female,7.559999942779541,7.559999942779541,False,False,Verdana,179.66000366210938,307.4521789550781,207.79112243652344,316.6148986816406,28.131118774414062,9.1627197265625,0,0,0.0,1.0,1,6,0,0,0,0,0
EJ1172284.pdf,6,16,2,smartphone and tablet,7.559999942779541,7.559999942779541,False,False,Verdana,225.77000427246094,307.4521789550781,314.3711242675781,316.6148986816406,88.60111999511719,9.1627197265625,0,0,0.0,1.0,3,21,0,0,0,0,0
EJ1172284.pdf,6,16,3,6 years,7.559999942779541,7.559999942779541,False,False,Verdana,336.6700134277344,307.4521789550781,367.2911376953125,316.6148986816406,30.621124267578125,9.1627197265625,0,0,0.0,1.0,2,7,1,0,0,0,0
EJ1172284.pdf,6,16,4,fairly experienced,7.559999942779541,7.559999942779541,False,False,Verdana,413.5899963378906,307.4521789550781,483.36114501953125,316.6148986816406,69.77114868164062,9.1627197265625,0,0,0.0,1.0,2,18,0,0,0,0,0
EJ1172284.pdf,6,17,0,S18,7.559999942779541,7.559999942779541,False,False,Verdana,133.10000610351562,332.7721862792969,150.401123046875,341.9349060058594,17.301116943359375,9.1627197265625,1,1,0.7,1.0,1,3,0,0,1,1,0
EJ1172284.pdf,6,17,1,female,7.559999942779541,7.559999942779541,False,False,Verdana,179.66000366210938,332.7721862792969,207.79112243652344,341.9349060058594,28.131118774414062,9.1627197265625,0,0,0.0,1.0,1,6,0,0,0,0,0
EJ1172284.pdf,6,17,2,smartphone,7.559999942779541,7.559999942779541,False,False,Verdana,225.77000427246094,332.7721862792969,273.4311218261719,341.9349060058594,47.66111755371094,9.1627197265625,0,0,0.0,1.0,1,10,0,0,0,0,0
EJ1172284.pdf,6,17,3,5 years,7.559999942779541,7.559999942779541,False,False,Verdana,336.6700134277344,332.7721862792969,367.2911376953125,341.9349060058594,30.621124267578125,9.1627197265625,0,0,0.0,1.0,2,7,1,0,0,0,0
EJ1172284.pdf,6,17,4,not very experienced,7.559999942779541,7.559999942779541,False,False,Verdana,413.5899963378906,332.7721862792969,495.96112060546875,341.9349060058594,82.37112426757812,9.1627197265625,0,0,0.0,1.0,3,20,0,0,0,0,0
EJ1172284.pdf,6,18,0,S19,7.559999942779541,7.559999942779541,False,False,Verdana,133.10000610351562,358.0921630859375,150.401123046875,367.2548828125,17.301116943359375,9.1627197265625,1,1,0.7,1.0,1,3,0,0,1,1,0
EJ1172284.pdf,6,18,1,female,7.559999942779541,7.559999942779541,False,False,Verdana,179.66000366210938,358.0921630859375,207.79112243652344,367.2548828125,28.131118774414062,9.1627197265625,0,0,0.0,1.0,1,6,0,0,0,0,0
EJ1172284.pdf,6,18,2,smartphone and tablet,7.559999942779541,7.559999942779541,False,False,Verdana,225.77000427246094,358.0921630859375,314.3711242675781,367.2548828125,88.60111999511719,9.1627197265625,0,0,0.0,1.0,3,21,0,0,0,0,0
EJ1172284.pdf,6,18,3,5 years,7.559999942779541,7.559999942779541,False,False,Verdana,336.6700134277344,358.0921630859375,367.2911376953125,367.2548828125,30.621124267578125,9.1627197265625,0,0,0.0,1.0,2,7,1,0,0,0,0
EJ1172284.pdf,6,18,4,not very experienced,7.559999942779541,7.559999942779541,False,False,Verdana,413.5899963378906,358.0921630859375,495.96112060546875,367.2548828125,82.37112426757812,9.1627197265625,0,0,0.0,1.0,3,20,0,0,0,0,0
EJ1172284.pdf,6,19,0,S20,7.559999942779541,7.559999942779541,False,False,Verdana,133.10000610351562,383.4321594238281,150.401123046875,392.5948791503906,17.301116943359375,9.1627197265625,1,1,0.7,1.0,1,3,0,0,1,1,0
EJ1172284.pdf,6,19,1,female,7.559999942779541,7.559999942779541,False,False,Verdana,179.66000366210938,383.4321594238281,207.79112243652344,392.5948791503906,28.131118774414062,9.1627197265625,0,0,0.0,1.0,1,6,0,0,0,0,0
EJ1172284.pdf,6,19,2,smartphone and tablet,7.559999942779541,7.559999942779541,False,False,Verdana,225.77000427246094,383.4321594238281,314.3711242675781,392.5948791503906,88.60111999511719,9.1627197265625,0,0,0.0,1.0,3,21,0,0,0,0,0
EJ1172284.pdf,6,19,3,5 years,7.559999942779541,7.559999942779541,False,False,Verdana,336.6700134277344,383.4321594238281,367.2911376953125,392.5948791503906,30.621124267578125,9.1627197265625,0,0,0.0,1.0,2,7,1,0,0,0,0
EJ1172284.pdf,6,19,4,fairly experienced,7.559999942779541,7.559999942779541,False,False,Verdana,413.5899963378906,383.4321594238281,483.36114501953125,392.5948791503906,69.77114868164062,9.1627197265625,0,0,0.0,1.0,2,18,0,0,0,0,0
EJ1172284.pdf,6,21,0,4.2. Reasons for using mobile devices ,9.479999542236328,7.559999942779541,False,True,Verdana-Italic,120.5,425.1825866699219,304.94696044921875,436.67236328125,184.44696044921875,11.489776611328125,1,2,0.85,1.2539682029085932,6,37,1,0,0,0,1
EJ1172284.pdf,6,22,0,The study participants decided on the use of their MobDs in order to learn English for,9.479999542236328,7.559999942779541,False,False,Verdana,85.10399627685547,441.9825744628906,513.230712890625,453.47235107421875,428.12671661376953,11.489776611328125,0,0,0.0,1.2539682029085932,16,86,0,0,0,0,0
EJ1172284.pdf,6,22,1,"the reason that they regarded them as convenient, fast and always ready to use. In",9.479999542236328,7.559999942779541,False,False,Verdana,85.10399627685547,453.5025634765625,513.2778930664062,464.9923400878906,428.1738967895508,11.489776611328125,0,0,0.0,1.2539682029085932,15,82,0,0,0,0,1
EJ1172284.pdf,6,22,2,"addition, some students pointed to the fact that the use of MobDs allowed them to have",9.479999542236328,7.559999942779541,False,False,Verdana,85.10399627685547,465.0225830078125,513.6769409179688,476.5123596191406,428.5729446411133,11.489776611328125,0,0,0.0,1.2539682029085932,16,86,0,0,0,0,1
EJ1172284.pdf,6,22,3,quick access to the internet and organize their own study materials and/or resources.,9.479999542236328,7.559999942779541,False,False,Verdana,85.10399627685547,476.5425720214844,513.4276733398438,488.0323486328125,428.3236770629883,11.489776611328125,0,0,0.0,1.2539682029085932,13,85,0,0,0,0,1
EJ1172284.pdf,6,22,4,Illustrative examples of such opinions are provided below ( 3 ):,9.479999542236328,7.559999942779541,False,False,Verdana,85.10399627685547,488.0625915527344,386.08697509765625,499.5523681640625,300.9829788208008,11.489776611328125,0,0,0.0,1.2539682029085932,11,64,0,1,0,0,0
EJ1172284.pdf,6,23,0,S10: It’s very comfortable. I can reach for my dictionary any time I want and I,9.479999542236328,7.559999942779541,False,True,Verdana,120.5,504.86260986328125,513.3059692382812,516.3523559570312,392.80596923828125,11.48974609375,0,0,0.0,1.2539682029085932,16,79,0,0,0,0,1
